Modell,Label,training_end,MAE_Diff,RMSE_Diff,R2_Diff,MAE_Volumen,RMSE_Volumen,R2_Volumen,Regime
linreg,ohne_inflation,2009-01-01,0.4543136808054896,0.5576016402512914,-3.245944913543445,28.75424544234633,31.7063657284364,-2.428532374979257,zinswende
linreg,ohne_inflation,2013-01-01,0.06787312470171089,0.10247650430089833,-0.38179175314789915,3.295882564551921,4.041566409372067,0.699004147145637,negativ_null
linreg,ohne_inflation,2019-03-01,0.08053116719450042,0.10056171990543929,0.3362176169869274,4.497406180198598,4.808241735138761,0.7953945176315979,negativ_null
linreg,ohne_inflation,2025-06-01,0.2737617087103123,0.31037665069284665,-0.12671616602982727,6.4936127907044625,8.311377539154725,0.46179536852426073,hochzins
linreg,nur_estr,2009-01-01,0.5577614092021022,0.621705719707496,-4.2783234031586455,32.494510140160486,36.63266998348498,-3.5767002792301117,zinswende
linreg,nur_estr,2013-01-01,0.07730640446200937,0.09437489214689232,-0.17194418515052812,1.3519164215631974,1.702165328717437,0.9466094304809285,negativ_null
linreg,nur_estr,2019-03-01,0.10364550874754568,0.11943416411877218,0.06369469123704685,2.8583568599765545,3.323735143598596,0.9022318275532014,negativ_null
linreg,nur_estr,2025-06-01,0.269794520786023,0.3267730124691181,-0.24890327550957347,6.563666493991393,9.075786177069574,0.3582440246400507,hochzins
linreg,nur_einlagezins,2009-01-01,0.5524395900390843,0.6225733354010131,-4.293065914136208,32.61972392046807,36.74675740885034,-3.6052516801854084,zinswende
linreg,nur_einlagezins,2013-01-01,0.0755152300004065,0.09304607445126306,-0.1391741001288742,1.3884998571859841,1.7208114718034448,0.9454333039646015,negativ_null
linreg,nur_einlagezins,2019-03-01,0.09988923452561249,0.12154159166114474,0.03036077501009582,3.7550916990953374,4.075990341071712,0.852968302515132,negativ_null
linreg,nur_einlagezins,2025-06-01,0.273678056084442,0.3406669550160255,-0.3573644115715069,7.434515107556722,10.535917412891974,0.13513937439666202,hochzins
xgboost,alle,2009-01-01,0.5003771662408428,0.5876676323839355,-3.7161739232805733,30.10149692262316,33.64947819858807,-2.8616418562055523,zinswende
xgboost,alle,2013-01-01,0.12494198275487178,0.15481751136156668,-2.1538000518119995,1.947455627759756,2.50352371950215,0.8845046513777554,negativ_null
xgboost,alle,2019-03-01,0.12065603524586777,0.147492738776578,-0.42791257120509374,2.510743683517842,2.743857363955129,0.93337031784422,negativ_null
xgboost,alle,2025-06-01,0.25311755049691326,0.31487724836325653,-0.15962883037262543,11.2829141816638,14.609125762304766,-0.6628377122900151,hochzins
xgboost,nur_zinsen,2009-01-01,0.5722391883544798,0.6423611475563725,-4.634881672773338,34.19908481324816,38.17091519087261,-3.969131280907514,zinswende
xgboost,nur_zinsen,2013-01-01,0.1564531147454045,0.20373976624408097,-4.461923322483594,3.365303400634119,4.759106864547452,0.582638882104757,negativ_null
xgboost,nur_zinsen,2019-03-01,0.21736736339541265,0.2558842694564576,-3.2978129850383873,6.309882983911755,7.250107541536964,0.5348065663064088,negativ_null
xgboost,nur_zinsen,2025-06-01,0.39164680539125585,0.432515912707889,-1.1879662644114002,20.27387557560188,23.8074623590038,-3.4159853384043295,hochzins
xgboost,nur_maerkte,2009-01-01,0.5277698655076289,0.6256645237942393,-4.3457584493982795,32.39837894166613,35.89193104906323,-3.393483246233023,zinswende
xgboost,nur_maerkte,2013-01-01,0.16387093207700446,0.20373052719467252,-4.4614279667050765,3.15484271827616,4.565022630465754,0.615986101568886,negativ_null
xgboost,nur_maerkte,2019-03-01,0.1856165342664167,0.220792432316474,-2.199843253422365,7.43440324758363,7.988575743229142,0.43521468847701517,negativ_null
xgboost,nur_maerkte,2025-06-01,0.18479329661491192,0.21118165674361952,0.47838649600497396,2.848762174182366,3.410839164902642,0.9093591661139561,hochzins
xgboost,nur_makro,2009-01-01,0.5642227056490549,0.6354194293333039,-4.513752281891662,33.96216922486926,38.099219989152516,-3.9504820926846715,zinswende
xgboost,nur_makro,2013-01-01,0.1340523423714467,0.1639009539422677,-2.5347357671345296,1.799817388761386,2.3208540229185397,0.9007440104895051,negativ_null
xgboost,nur_makro,2019-03-01,0.11960237642139646,0.14325606864772839,-0.3470583069114348,2.6838695905502594,2.9584811909314617,0.9225391418738978,negativ_null
xgboost,nur_makro,2025-06-01,0.3905404341102303,0.4713050941461483,-1.5980093443318721,15.021557460367507,20.05402783949369,-2.133319179631883,hochzins
xgboost,zinsen_makro,2009-01-01,0.5410285229478643,0.6241968926706519,-4.320708604294257,33.129032017838,37.02864301502915,-3.6761767546887336,zinswende
xgboost,zinsen_makro,2013-01-01,0.12516160081344196,0.1582833698958789,-2.29658719812672,1.8016987904616906,2.271856064240267,0.9048907627678148,negativ_null
xgboost,zinsen_makro,2019-03-01,0.12362170218184247,0.14352746331267444,-0.35216707104451195,2.3719674631809973,2.6377996888874744,0.9384216136323957,negativ_null
xgboost,zinsen_makro,2025-06-01,0.404433984627035,0.45832448784773205,-1.4568721908873576,18.731316981851883,23.17534318290104,-3.1845981429304953,hochzins
xgboost,ohne_dax,2009-01-01,0.503404386725789,0.5875471159741151,-3.714239775344266,30.20036929811144,33.74638822002763,-2.8839168337849532,zinswende
xgboost,ohne_dax,2013-01-01,0.12431570448150524,0.15680919118331188,-2.235467348415651,1.9301171222282358,2.4537770680203463,0.8890489848900919,negativ_null
xgboost,ohne_dax,2019-03-01,0.12267412206289237,0.14901434723759213,-0.45752665686191896,2.6976828074544095,2.963742924165008,0.9222633646832598,negativ_null
xgboost,ohne_dax,2025-06-01,0.4301035898170858,0.4816921944149703,-1.7137863811119511,20.40606307560188,25.07863662091278,-3.900148657704098,hochzins
xgboost,ohne_inflation,2009-01-01,0.5256357268563181,0.601975749904189,-3.9486217883732158,31.114274022232536,34.74423246491348,-3.116999074183731,zinswende
xgboost,ohne_inflation,2013-01-01,0.12824600637328787,0.1635397031603097,-2.5191712593541356,1.9658978206213908,2.556178961081499,0.8795952597199125,negativ_null
xgboost,ohne_inflation,2019-03-01,0.22332234147719873,0.26032740171044005,-3.448361819291897,6.93170061086488,7.796943675677205,0.46198612903369396,negativ_null
xgboost,ohne_inflation,2025-06-01,0.2853831303685092,0.33494338371393334,-0.3121371986832864,13.847835536539383,16.763694179531814,-1.1894794274591436,hochzins
xgboost,nur_estr,2009-01-01,0.6128548103945388,0.6879290918956014,-5.462694424184417,36.96446048463488,41.22481788265027,-4.796059252993425,zinswende
xgboost,nur_estr,2013-01-01,0.1645175796019066,0.21191415045459455,-4.908998868427663,3.3091149948783083,4.680317460715882,0.5963437355808673,negativ_null
xgboost,nur_estr,2019-03-01,0.24489822417037657,0.28177274750593817,-4.211446820202171,7.45628557180238,8.447482156646918,0.3684623524652675,negativ_null
xgboost,nur_estr,2025-06-01,0.5486621176332892,0.5922273563137902,-3.102167316332487,25.071131434976888,30.666873668376894,-6.327240025126848,hochzins
xgboost,nur_einlagezins,2009-01-01,0.49896178301335,0.5975009716625527,-3.875324212489719,30.188439366470817,33.04854464619418,-2.72494619242038,zinswende
xgboost,nur_einlagezins,2013-01-01,0.1418513716561006,0.1854990864128427,-3.5276989437157926,2.8212786310256557,3.9434369089206647,0.7134431021206925,negativ_null
xgboost,nur_einlagezins,2019-03-01,0.2055022998978052,0.23646176529821908,-2.6701362891789815,4.965672119723179,6.08494626653549,0.672313783584451,negativ_null
xgboost,nur_einlagezins,2025-06-01,0.5905541831881465,0.6284855167371921,-3.619840575350959,28.197422938883136,33.854231805789176,-7.929504022312962,hochzins
ffn,alle,2009-01-01,0.8318475064060975,0.9479215628606843,-11.270749070450169,36.19662726185348,45.74031181080208,-6.135321839798394,zinswende
ffn,alle,2013-01-01,0.06374000305738758,0.07975943315334551,0.16293706957862664,1.095779735665966,1.4602921669423397,0.9607047021941242,negativ_null
ffn,alle,2019-03-01,0.3120209600689146,0.3439740760787699,-6.7662570807002,4.093689214379918,4.900124556988609,0.7875000080340914,negativ_null
ffn,alle,2025-06-01,0.17582521562837486,0.21416315068175346,0.4635540933408011,1.5507584406255046,2.1761443972772017,0.9631042087064444,hochzins
ffn,nur_zinsen,2009-01-01,1.1463299130087123,1.1673841321297087,-17.610320039921305,53.762531565657454,64.18825161148114,-13.051620685284336,zinswende
ffn,nur_zinsen,2013-01-01,0.1163070215925877,0.15829749713282182,-2.2971756837876947,6.15196000430263,7.591064645868014,-0.06185802365751236,negativ_null
ffn,nur_zinsen,2019-03-01,0.19280481556565734,0.24438902082755973,-2.920339872356636,9.296214296621681,9.802095239047487,0.14967976394072768,negativ_null
ffn,nur_zinsen,2025-06-01,0.25964632038834684,0.3167103692981988,-0.17317015548863868,9.864082132610234,10.615828710032517,0.1219702828857887,hochzins
ffn,nur_maerkte,2009-01-01,0.39366501970648765,0.46080505130636984,-1.8997511705279142,17.83318635982877,19.322113214011473,-0.27328191306475724,zinswende
ffn,nur_maerkte,2013-01-01,0.22372540630948695,0.25581998118050364,-7.61118495264774,3.593176546247888,5.105436268195279,0.5196842900028641,negativ_null
ffn,nur_maerkte,2019-03-01,0.468400598708552,0.5239297994066036,-17.017998140439154,9.651091758545828,11.412577441059423,-0.15268901348646957,negativ_null
ffn,nur_maerkte,2025-06-01,0.4074242687143766,0.513669887284341,-2.0860620565574717,20.2865446081055,21.86425312005437,-2.7245233651127085,hochzins
ffn,nur_makro,2009-01-01,0.6182361815603837,0.7668079909126019,-7.029703889885559,37.3045868922769,42.49668739957347,-5.159216664536271,zinswende
ffn,nur_makro,2013-01-01,0.052097457063888256,0.05623223177934155,0.5839316959070098,1.9628709488778453,2.1411096514317047,0.9155229204513071,negativ_null
ffn,nur_makro,2019-03-01,0.31015695881731625,0.3570676195363028,-7.368763086133624,4.046126284927652,4.774689895816602,0.7982400229512499,negativ_null
ffn,nur_makro,2025-06-01,0.3201302322497361,0.3865634065069992,-0.7477444048776327,12.609952778326063,15.412787703073768,-0.8508183769035125,hochzins
ffn,zinsen_makro,2009-01-01,0.6535643933933741,0.7113730526690687,-5.910684874031056,33.31698936617289,38.03399320587122,-3.9335459132587927,zinswende
ffn,zinsen_makro,2013-01-01,0.08922174091009688,0.13331014920599177,-1.3384087148528447,4.183260371665198,5.16364123895184,0.5086700995884432,negativ_null
ffn,zinsen_makro,2019-03-01,0.22178208281776748,0.25017254785670323,-3.108087073655345,2.560072279359413,2.9607091629841094,0.9224224295479317,negativ_null
ffn,zinsen_makro,2025-06-01,0.28593691506685215,0.43441895936347247,-1.2072624891795845,17.857665870663446,18.462786702256746,-1.6558033529435505,hochzins
ffn,ohne_dax,2009-01-01,0.7458120437997586,0.8401860989007471,-8.640004877132396,30.895596219518897,39.861806313513604,-4.419126316885795,zinswende
ffn,ohne_dax,2013-01-01,0.08640949655360874,0.1009668720961055,-0.34137990626820836,1.3953795974218166,1.703472204008037,0.9465274154140471,negativ_null
ffn,ohne_dax,2019-03-01,0.2445912530703741,0.26526738423444646,-3.6187881908315758,3.789122235063353,4.656365613871684,0.8081159723824343,negativ_null
ffn,ohne_dax,2025-06-01,0.3328723661429318,0.4038375992737623,-0.9074358631778157,11.915812092392349,12.961447958661374,-0.30890597745397286,hochzins
ffn,ohne_inflation,2009-01-01,0.8174985099419156,0.8965815902194058,-9.977562145289474,40.113369462481785,48.03207288094694,-6.868246987957241,zinswende
ffn,ohne_inflation,2013-01-01,0.07808495728721232,0.1001838371111592,-0.32065480190324025,2.7683644231743507,3.319788295654931,0.7969131272713961,negativ_null
ffn,ohne_inflation,2019-03-01,0.1060836108023178,0.13087345115750132,-0.12425142562260771,1.5425874438114828,2.332267098411782,0.9518605360223817,negativ_null
ffn,ohne_inflation,2025-06-01,0.6142023885987736,0.7634956122531154,-5.817882810586546,13.381364291364662,16.81570269276749,-1.2030859999667896,hochzins
ffn,nur_estr,2009-01-01,1.1154690388289628,1.1467988858732363,-16.959771001652094,61.187646997369754,69.87901523768491,-15.653628687258418,zinswende
ffn,nur_estr,2013-01-01,0.2903307568793039,0.3535674549261944,-15.448964246726792,11.18234969411491,14.248074772518322,-2.740877134049275,negativ_null
ffn,nur_estr,2019-03-01,0.13583473518700998,0.17006031469740415,-0.8983063206680193,6.549807716925288,6.988280452607567,0.5677994350451445,negativ_null
ffn,nur_estr,2025-06-01,0.2711422358092823,0.30446196599001313,-0.08418285654238966,7.0506983971994215,8.960576507928135,0.37443374320653244,hochzins
ffn,nur_einlagezins,2009-01-01,0.9358055844565584,1.0514279269611875,-14.096813374894273,57.50285418359297,64.11530987629565,-13.019703092665798,zinswende
ffn,nur_einlagezins,2013-01-01,0.15044279509389724,0.17341057558188816,-2.9568095878877467,2.914679714188669,3.8957072345772596,0.7203378468989394,negativ_null
ffn,nur_einlagezins,2019-03-01,0.1641950694595791,0.20014181756292107,-1.6292750233923887,6.869087255298446,7.364912351352751,0.5199573281334413,negativ_null
ffn,nur_einlagezins,2025-06-01,0.2506225548786771,0.28567959730383163,0.04545833231121832,5.469694796832768,7.01724830591269,0.616350091645917,hochzins
tft,alle,2009-01-01,0.5124739368695476,0.5741232836621579,-3.501285819567433,29.595994908463002,33.48419035233452,-2.8237978917518647,zinswende
tft,alle,2013-01-01,0.15576541089820695,0.17616784508015879,-3.0836383706706556,8.102875146374398,9.534633644763197,-0.6752093729839679,negativ_null
tft,alle,2019-03-01,0.17042425826397675,0.21024384049946732,-1.901395273899546,4.163004505138162,4.768497503764733,0.7987630167935366,negativ_null
tft,alle,2025-06-01,0.27681521840312145,0.34938141212957663,-0.4276969529650472,8.654375704230938,12.157348390962097,-0.15154028263560448,hochzins
tft,nur_zinsen,2009-01-01,0.5343705880990194,0.5928468436821533,-3.7996690669957234,30.417463414322377,34.698405527682134,-3.106145760169552,zinswende
tft,nur_zinsen,2013-01-01,0.1774475149753971,0.19602260533135155,-4.055991161527932,9.342898950085335,10.940831166311117,-1.2057775169074945,negativ_null
tft,nur_zinsen,2019-03-01,0.16242225801287305,0.21989946187269593,-2.174012772987168,5.683543250607915,7.271862450458667,0.5320106286503035,negativ_null
tft,nur_zinsen,2025-06-01,0.265347705553545,0.3456561606326786,-0.3974138536073124,8.5066650152296,12.224372276073368,-0.16427224540726648,hochzins
tft,nur_maerkte,2009-01-01,0.49276398560662643,0.5596323753085871,-3.2769279291838282,28.740631444107535,32.5127746734312,-2.6051504510655987,zinswende
tft,nur_maerkte,2013-01-01,0.18011905982457846,0.1978304408852681,-4.149679842350098,9.499135522350961,11.104823179873309,-1.2723978447244213,negativ_null
tft,nur_maerkte,2019-03-01,0.17189149595016942,0.2095993454799922,-1.883634290369311,4.9540227023056085,6.1076463533854115,0.6698643353765923,negativ_null
tft,nur_maerkte,2025-06-01,0.2583072142574247,0.32642214173419876,-0.2462227092813709,7.641943700447436,10.829008398501884,0.08635224552882659,hochzins
tft,nur_makro,2009-01-01,0.4738727641727485,0.5369250574484413,-2.936893030244201,27.663800389420036,31.311772497647056,-2.343725604680744,zinswende
tft,nur_makro,2013-01-01,0.09114015567611432,0.11709799259494265,-0.8042341218603493,4.406782006725961,5.267923522595414,0.48862440704858057,negativ_null
tft,nur_makro,2019-03-01,0.23576289069640324,0.28241276232291473,-4.2351481270692455,10.966232738744495,13.877887189861617,-0.7044779392897074,negativ_null
tft,nur_makro,2025-06-01,0.2233430696806681,0.24448913570657707,0.30087381006375147,4.131763394259629,4.894495511502533,0.813354605015792,hochzins
tft,zinsen_makro,2009-01-01,0.5603959424193192,0.6168760766326704,-4.19663394804781,31.797645299088003,36.282388243996884,-3.4895938823352326,zinswende
tft,zinsen_makro,2013-01-01,0.06640793383831806,0.086686930492058,0.011216427812484775,3.200528954968148,3.819808248682529,0.7311288543781989,negativ_null
tft,zinsen_makro,2019-03-01,0.17646839369480177,0.2249621145674341,-2.321843042495415,5.221174801914983,6.330330563937829,0.6453520474232626,negativ_null
tft,zinsen_makro,2025-06-01,0.1983548198772178,0.26099222411304734,0.20330594270009605,7.152756684649753,10.078962355479485,0.2085325542755624,hochzins
tft,ohne_dax,2009-01-01,0.5555399071366003,0.6103664533647924,-4.087537019780685,31.63633609498644,35.94180539943933,-3.405701834598064,zinswende
tft,ohne_dax,2013-01-01,0.08649488817526617,0.1112554794753836,-0.6286839303688365,4.2791989989134604,5.155188755632642,0.5102773215309766,negativ_null
tft,ohne_dax,2019-03-01,0.17912411650259175,0.2240341520514066,-2.294494543169376,4.573066401497729,5.368789685588334,0.7449076341097998,negativ_null
tft,ohne_dax,2025-06-01,0.2635807557592898,0.34596030921779153,-0.39987415078426025,8.772849782181275,12.629767653786482,-0.24277392372521311,hochzins
tft,ohne_inflation,2009-01-01,0.5642359390848025,0.6210764976984112,-4.267644535469464,31.994804112564566,36.42553356459062,-3.5250894570367697,zinswende
tft,ohne_inflation,2013-01-01,0.13754374091415683,0.15778753572213872,-2.27596594902612,7.37698952625721,8.648339741935617,-0.37824541842789605,negativ_null
tft,ohne_inflation,2019-03-01,0.16983438641224666,0.21989438216051382,-2.1738661342915657,5.208901855296765,6.390705714429282,0.6385549202390791,negativ_null
tft,ohne_inflation,2025-06-01,0.27814968722791034,0.3567928606605433,-0.4889110474231546,8.700401094855938,12.416933962690548,-0.20124101678174866,hochzins
tft,nur_estr,2009-01-01,0.6078503010205634,0.6645523599339827,-5.030935438092741,34.85452060426378,39.471524408307644,-4.313529839792508,zinswende
tft,nur_estr,2013-01-01,0.06755342819603356,0.08451511507248216,0.06014086671099783,1.6542011326245245,1.9904540053560014,0.92699285484864,negativ_null
tft,nur_estr,2019-03-01,0.177325453174783,0.23278541775966727,-2.5569018401522863,5.419408094030907,6.682110084141224,0.6048409514402695,negativ_null
tft,nur_estr,2025-06-01,0.270229381376198,0.3646741147377144,-0.5554151176279696,9.992449794351883,14.267975121104245,-0.5860836814901758,hochzins
tft,nur_einlagezins,2009-01-01,0.5159288834843494,0.5800873827154683,-3.595291955423666,29.926185948502066,33.95546262981789,-2.932191218400163,zinswende
tft,nur_einlagezins,2013-01-01,0.16761280544935744,0.18784402330693967,-3.6428938543350693,8.920972070202524,10.463421114222704,-1.0174764878732319,negativ_null
tft,nur_einlagezins,2019-03-01,0.1625263780794944,0.20044053544093374,-1.637129429740492,4.929204236609032,6.191936414986761,0.6606892222130233,negativ_null
tft,nur_einlagezins,2025-06-01,0.19140023025697248,0.20939188383168486,0.4871904206837827,3.5776911286346285,3.9594963268465126,0.877853423565345,hochzins
